,path,label
903,Surprise/cropped_emotions.267154~12fffff.png,Surprise
904,Surprise/cropped_emotions.262952~12fffff.png,Surprise
905,Surprise/cropped_emotions.262211~12fffff.png,Surprise
906,Surprise/cropped_emotions.260740~12fffff.png,Surprise
907,Surprise/cropped_emotions.262098~12fffff.png,Surprise
908,Surprise/cropped_emotions.260594~12fffff.png,Surprise
909,Surprise/cropped_emotions.262749~12fffff.png,Surprise
910,Surprise/cropped_emotions.263331~12fffff.png,Surprise
911,Surprise/cropped_emotions.266790~12fffff.png,Surprise
912,Surprise/cropped_emotions.261937~12fffff.png,Surprise
913,Surprise/cropped_emotions.261660~12fffff.png,Surprise
914,Surprise/cropped_emotions.99981~12fffff.png,Surprise
915,Surprise/cropped_emotions.265556~12fffff.png,Surprise
916,Surprise/cropped_emotions.414874~12fffff.png,Surprise
917,Surprise/cropped_emotions.259996~12fffff.png,Surprise
918,Surprise/cropped_emotions.260144~12fffff.png,Surprise
919,Surprise/cropped_emotions.264801~12fffff.png,Surprise
920,Surprise/cropped_emotions.261101~12fffff.png,Surprise
921,Surprise/cropped_emotions.267226~12fffff.png,Surprise
922,Surprise/cropped_emotions.100001~12fffff.png,Surprise
923,Surprise/cropped_emotions.260502~12fffff.png,Surprise
924,Surprise/cropped_emotions.100002~12fffff.png,Surprise
925,Surprise/cropped_emotions.262065~12fffff.png,Surprise
926,Surprise/cropped_emotions.261049~12fffff.png,Surprise
927,Surprise/cropped_emotions.262745~12fffff.png,Surprise
928,Surprise/cropped_emotions.260402~12fffff.png,Surprise
929,Surprise/cropped_emotions.414883~12fffff.png,Surprise
930,Surprise/cropped_emotions.100094~12fffff.png,Surprise
931,Surprise/cropped_emotions.260702~12fffff.png,Surprise
932,Surprise/cropped_emotions.262012~12fffff.png,Surprise
933,Surprise/1f271ee50de2e6fb016512977def120dc40f2cad003b511ccc7ab30d~12fffff.jpg,Surprise
934,Surprise/cropped_emotions.100196~12fffff.png,Surprise
935,Surprise/0a29ef6f5e1110b20073182cbc98fab0c95d502920b6b6b2bbdf27cc~12fffff.jpg,Surprise
936,Surprise/cropped_emotions.99996~12fffff.png,Surprise
937,Surprise/cropped_emotions.100095~12fffff.png,Surprise
938,Surprise/cropped_emotions.260918~12fffff.png,Surprise
939,Surprise/cropped_emotions.264626~12fffff.png,Surprise
940,Surprise/cropped_emotions.260585~12fffff.png,Surprise
941,Surprise/0f58325755c7f11f1a430695039d7db02b0068db38c4dcf1885c1338~12fffff.jpg,Surprise
942,Surprise/cropped_emotions.415012~12fffff.png,Surprise
943,Surprise/cropped_emotions.261827~12fffff.png,Surprise
944,Surprise/cropped_emotions.267736~12fffff.png,Surprise
945,Surprise/cropped_emotions.264073~12fffff.png,Surprise
946,Surprise/cropped_emotions.268542~12fffff.png,Surprise
947,Surprise/cropped_emotions.414906~12fffff.png,Surprise
948,Surprise/cropped_emotions.414860~12fffff.png,Surprise
949,Surprise/cropped_emotions.261717~12fffff.png,Surprise
950,Surprise/cropped_emotions.267943~12fffff.png,Surprise
951,Surprise/cropped_emotions.267552~12fffff.png,Surprise
952,Surprise/cropped_emotions.100225~12fffff.png,Surprise
953,Surprise/cropped_emotions.260299~12fffff.png,Surprise
954,Surprise/cropped_emotions.100129~12fffff.png,Surprise
955,Surprise/cropped_emotions.263337~12fffff.png,Surprise
956,Surprise/cropped_emotions.262043~12fffff.png,Surprise
957,Surprise/cropped_emotions.263868~12fffff.png,Surprise
958,Surprise/cropped_emotions.268157~12fffff.png,Surprise
959,Surprise/cropped_emotions.100086~12fffff.png,Surprise
960,Surprise/cropped_emotions.266623~12fffff.png,Surprise
961,Surprise/1e2e7ca47b324992d0068a1376b31c5bae777fa73751636689b6e8fd~12fffff.jpg,Surprise
962,Surprise/cropped_emotions.262776~12fffff.png,Surprise
963,Surprise/cropped_emotions.263560~12fffff.png,Surprise
964,Surprise/cropped_emotions.100189~12fffff.png,Surprise
965,Surprise/cropped_emotions.260606~12fffff.png,Surprise
966,Surprise/cropped_emotions.260340~12fffff.png,Surprise
967,Surprise/cropped_emotions.263567~12fffff.png,Surprise
968,Surprise/cropped_emotions.260213~12fffff.png,Surprise
969,Surprise/cropped_emotions.260947~12fffff.png,Surprise
970,Surprise/cropped_emotions.414843~12fffff.png,Surprise
971,Surprise/cropped_emotions.260607~12fffff.png,Surprise
972,Surprise/cropped_emotions.260906~12fffff.png,Surprise
973,Surprise/cropped_emotions.265288~12fffff.png,Surprise
974,Surprise/cropped_emotions.415004~12fffff.png,Surprise
975,Surprise/cropped_emotions.414964~12fffff.png,Surprise
976,Surprise/cropped_emotions.261314~12fffff.png,Surprise
977,Surprise/cropped_emotions.414990~12fffff.png,Surprise
978,Surprise/cropped_emotions.100125~12fffff.png,Surprise
979,Surprise/cropped_emotions.263021~12fffff.png,Surprise
980,Surprise/cropped_emotions.262349~12fffff.png,Surprise
981,Surprise/cropped_emotions.262064~12fffff.png,Surprise
982,Surprise/cropped_emotions.100088~12fffff.png,Surprise
983,Surprise/cropped_emotions.262635~12fffff.png,Surprise
984,Surprise/cropped_emotions.268539~12fffff.png,Surprise
985,Surprise/cropped_emotions.414954~12fffff.png,Surprise
986,Surprise/cropped_emotions.267023~12fffff.png,Surprise
987,Surprise/cropped_emotions.262973~12fffff.png,Surprise
988,Surprise/cropped_emotions.260170~12fffff.png,Surprise
989,Surprise/cropped_emotions.262791~12fffff.png,Surprise
990,Surprise/cropped_emotions.268651~12fffff.png,Surprise
991,Surprise/cropped_emotions.268206~12fffff.png,Surprise
992,Surprise/cropped_emotions.263316~12fffff.png,Surprise
993,Surprise/cropped_emotions.266703~12fffff.png,Surprise
994,Surprise/cropped_emotions.260017~12fffff.png,Surprise
995,Surprise/cropped_emotions.260992~12fffff.png,Surprise
996,Surprise/1d697c3698296cab86d9e9e87a2885457844e9dc48b8c8a1397ec9f9~12fffff.jpg,Surprise
997,Surprise/cropped_emotions.268012~12fffff.png,Surprise
998,Surprise/cropped_emotions.260261~12fffff.png,Surprise
999,Surprise/cropped_emotions.260398~12fffff.png,Surprise
1000,Surprise/cropped_emotions.261812~12fffff.png,Surprise
1001,Surprise/cropped_emotions.264981~12fffff.png,Surprise
1002,Surprise/cropped_emotions.414905~12fffff.png,Surprise
1003,Surprise/cropped_emotions.100239~12fffff.png,Surprise
1004,Surprise/cropped_emotions.267697~12fffff.png,Surprise
1005,Surprise/cropped_emotions.415056~12fffff.png,Surprise
1006,Surprise/cropped_emotions.265245~12fffff.png,Surprise
1007,Surprise/1a96774e824c5b7ce38a86408f59c53f7fce62e5450558fde2c359dc~12fffff.JPG,Surprise
1008,Surprise/cropped_emotions.268220~12fffff.png,Surprise
1009,Surprise/cropped_emotions.261633~12fffff.png,Surprise
1010,Surprise/cropped_emotions.268506~12fffff.png,Surprise
1011,Surprise/cropped_emotions.415026~12fffff.png,Surprise
1012,Surprise/cropped_emotions.100232~12fffff.png,Surprise
1013,Surprise/cropped_emotions.260252~12fffff.png,Surprise
1014,Surprise/cropped_emotions.260055~12fffff.png,Surprise
1015,Surprise/cropped_emotions.99985~12fffff.png,Surprise
1016,Surprise/cropped_emotions.265897~12fffff.png,Surprise
1017,Surprise/cropped_emotions.261615~12fffff.png,Surprise
1018,Surprise/cropped_emotions.268564~12fffff.png,Surprise
1019,Surprise/cropped_emotions.265500~12fffff.png,Surprise
1020,Surprise/cropped_emotions.260987~12fffff.png,Surprise
1021,Surprise/cropped_emotions.100167~12fffff.png,Surprise
1022,Surprise/0cc7edfdf086e5fb3e1ff134288c79f81b0a2c1ee120483bef29c443~12fffff.jpg,Surprise
1023,Surprise/cropped_emotions.414856~12fffff.png,Surprise
1024,Surprise/cropped_emotions.261080~12fffff.png,Surprise
1025,Surprise/cropped_emotions.414909~12fffff.png,Surprise
1026,Surprise/cropped_emotions.261661~12fffff.png,Surprise
1027,Surprise/cropped_emotions.262257~12fffff.png,Surprise
1028,Surprise/cropped_emotions.260140~12fffff.png,Surprise
1029,Surprise/cropped_emotions.260316~12fffff.png,Surprise
1030,Surprise/cropped_emotions.415022~12fffff.png,Surprise
1031,Surprise/cropped_emotions.268490~12fffff.png,Surprise
1032,Surprise/0b1ad3c48d366b223e487bba5d658efa5ac52d2daa093a222362029e~12fffff.jpg,Surprise
1033,Surprise/cropped_emotions.100191~12fffff.png,Surprise
1034,Surprise/cropped_emotions.100075~12fffff.png,Surprise
1035,Surprise/cropped_emotions.100106~12fffff.png,Surprise
1036,Surprise/cropped_emotions.100023~12fffff.png,Surprise
1037,Surprise/cropped_emotions.267714~12fffff.png,Surprise
1038,Surprise/cropped_emotions.268323~12fffff.png,Surprise
1039,Surprise/cropped_emotions.268570~12fffff.png,Surprise
1040,Surprise/cropped_emotions.260440~12fffff.png,Surprise
1041,Surprise/cropped_emotions.260076~12fffff.png,Surprise
1042,Surprise/cropped_emotions.259997~12fffff.png,Surprise
1043,Surprise/cropped_emotions.260921~12fffff.png,Surprise
1044,Surprise/cropped_emotions.263811~12fffff.png,Surprise
1045,Surprise/cropped_emotions.266532~12fffff.png,Surprise
1046,Surprise/cropped_emotions.262315~12fffff.png,Surprise
1047,Surprise/cropped_emotions.261011~12fffff.png,Surprise
1048,Surprise/cropped_emotions.268505~12fffff.png,Surprise
1049,Surprise/cropped_emotions.415044~12fffff.png,Surprise
1050,Surprise/cropped_emotions.264677~12fffff.png,Surprise
1051,Surprise/cropped_emotions.260489~12fffff.png,Surprise
1052,Surprise/cropped_emotions.100270~12fffff.png,Surprise
1053,Surprise/0ac80b345a640986f8810e380549e245ff7bd380c8596c62a4d25c97~12fffff.jpg,Surprise
1054,Surprise/cropped_emotions.260739~12fffff.png,Surprise
1055,Surprise/cropped_emotions.100006~12fffff.png,Surprise
1056,Surprise/cropped_emotions.414988~12fffff.png,Surprise
1057,Surprise/cropped_emotions.260679~12fffff.png,Surprise
1058,Surprise/cropped_emotions.99991~12fffff.png,Surprise
1059,Surprise/cropped_emotions.414891~12fffff.png,Surprise
1060,Surprise/cropped_emotions.262677~12fffff.png,Surprise
1061,Surprise/cropped_emotions.264192~12fffff.png,Surprise
1062,Surprise/cropped_emotions.262750~12fffff.png,Surprise
1063,Surprise/cropped_emotions.100049~12fffff.png,Surprise
1064,Surprise/cropped_emotions.261199~12fffff.png,Surprise
1065,Surprise/cropped_emotions.267105~12fffff.png,Surprise
1066,Surprise/cropped_emotions.260780~12fffff.png,Surprise
1067,Surprise/cropped_emotions.268536~12fffff.png,Surprise
1068,Surprise/cropped_emotions.267786~12fffff.png,Surprise
1069,Surprise/cropped_emotions.267812~12fffff.png,Surprise
1070,Surprise/cropped_emotions.262808~12fffff.png,Surprise
1071,Surprise/cropped_emotions.266784~12fffff.png,Surprise
1072,Surprise/cropped_emotions.100236~12fffff.png,Surprise
1073,Surprise/cropped_emotions.262091~12fffff.png,Surprise
1074,Surprise/cropped_emotions.100184~12fffff.png,Surprise
1075,Surprise/cropped_emotions.100069~12fffff.png,Surprise
1076,Surprise/cropped_emotions.100134~12fffff.png,Surprise
1077,Surprise/cropped_emotions.260136~12fffff.png,Surprise
1078,Surprise/0caf7252fd8751f1f4353c78fb21af64bee9679f94cb37abc615d99a~12fffff.jpg,Surprise
1079,Surprise/cropped_emotions.266625~12fffff.png,Surprise
1080,Surprise/cropped_emotions.267274~12fffff.png,Surprise
1081,Surprise/cropped_emotions.262927~12fffff.png,Surprise
1082,Surprise/cropped_emotions.261924~12fffff.png,Surprise
1083,Surprise/cropped_emotions.260222~12fffff.png,Surprise
1084,Surprise/cropped_emotions.262908~12fffff.png,Surprise
1085,Surprise/cropped_emotions.261341~12fffff.png,Surprise
1086,Surprise/cropped_emotions.100210~12fffff.png,Surprise
1087,Surprise/cropped_emotions.266839~12fffff.png,Surprise
1088,Surprise/cropped_emotions.100148~12fffff.png,Surprise
1089,Surprise/0b10c544aec23360a3c096b831f78806fb01c04bb3c296be40cc64a5~12fffff.jpg,Surprise
1090,Surprise/cropped_emotions.100067~12fffff.png,Surprise
1091,Surprise/00a38a677f128a0ed90c96fd3ea1b0f12ab4e6f77e9365a9da259c04~12fffff.jpg,Surprise
1092,Surprise/cropped_emotions.261562~12fffff.png,Surprise
1093,Surprise/cropped_emotions.100256~12fffff.png,Surprise
1094,Surprise/cropped_emotions.260082~12fffff.png,Surprise
1095,Surprise/0bff78216369acf844f5fe5a79262e3de0b03aae090cdc92f9d5c270~12fffff.jpg,Surprise
1096,Surprise/cropped_emotions.415006~12fffff.png,Surprise
1097,Surprise/cropped_emotions.265929~12fffff.png,Surprise
1098,Surprise/cropped_emotions.100218~12fffff.png,Surprise
1099,Surprise/cropped_emotions.100237~12fffff.png,Surprise
1100,Surprise/cropped_emotions.415016~12fffff.png,Surprise
1101,Surprise/cropped_emotions.259985~12fffff.png,Surprise
1102,Surprise/cropped_emotions.100249~12fffff.png,Surprise
1103,Surprise/cropped_emotions.265677~12fffff.png,Surprise
1104,Surprise/cropped_emotions.100110~12fffff.png,Surprise
1105,Surprise/cropped_emotions.260839~12fffff.png,Surprise
1106,Surprise/cropped_emotions.100066~12fffff.png,Surprise
1107,Surprise/cropped_emotions.265417~12fffff.png,Surprise
1108,Surprise/cropped_emotions.414975~12fffff.png,Surprise
1109,Surprise/cropped_emotions.266722~12fffff.png,Surprise
1110,Surprise/cropped_emotions.415048~12fffff.png,Surprise
1111,Surprise/cropped_emotions.261343~12fffff.png,Surprise
1112,Surprise/cropped_emotions.261493~12fffff.png,Surprise
1113,Surprise/cropped_emotions.265703~12fffff.png,Surprise
1114,Surprise/cropped_emotions.268095~12fffff.png,Surprise
1115,Surprise/cropped_emotions.100083~12fffff.png,Surprise
1116,Surprise/cropped_emotions.100064~12fffff.png,Surprise
1117,Surprise/cropped_emotions.100180~12fffff.png,Surprise
1118,Surprise/cropped_emotions.414942~12fffff.png,Surprise
1119,Surprise/cropped_emotions.261829~12fffff.png,Surprise
1120,Surprise/cropped_emotions.267715~12fffff.png,Surprise
1121,Surprise/cropped_emotions.100087~12fffff.png,Surprise
1122,Surprise/cropped_emotions.100229~12fffff.png,Surprise
1123,Surprise/cropped_emotions.260000~12fffff.png,Surprise
1124,Surprise/cropped_emotions.262101~12fffff.png,Surprise
1125,Surprise/cropped_emotions.260070~12fffff.png,Surprise
1126,Surprise/cropped_emotions.267481~12fffff.png,Surprise
1127,Surprise/cropped_emotions.100022~12fffff.png,Surprise
1128,Surprise/cropped_emotions.260185~12fffff.png,Surprise
1129,Surprise/cropped_emotions.264652~12fffff.png,Surprise
1130,Surprise/cropped_emotions.267699~12fffff.png,Surprise
1131,Surprise/cropped_emotions.100214~12fffff.png,Surprise
1132,Surprise/cropped_emotions.261584~12fffff.png,Surprise
1133,Surprise/cropped_emotions.260846~12fffff.png,Surprise
1134,Surprise/0b3ad912b97f7d28f74d06de7df8f9ac63165b58e3ab23e926cf86e0~12fffff.jpg,Surprise
1135,Surprise/cropped_emotions.263426~12fffff.png,Surprise
1136,Surprise/cropped_emotions.100017~12fffff.png,Surprise
1137,Surprise/cropped_emotions.414978~12fffff.png,Surprise
1138,Surprise/cropped_emotions.260844~12fffff.png,Surprise
1139,Surprise/cropped_emotions.100019~12fffff.png,Surprise
1140,Surprise/cropped_emotions.100059~12fffff.png,Surprise
1141,Surprise/cropped_emotions.267566~12fffff.png,Surprise
1142,Surprise/cropped_emotions.261993~12fffff.png,Surprise
1143,Surprise/cropped_emotions.260913~12fffff.png,Surprise
1144,Surprise/cropped_emotions.262383~12fffff.png,Surprise
1145,Surprise/cropped_emotions.415011~12fffff.png,Surprise
1146,Surprise/cropped_emotions.262406~12fffff.png,Surprise
1147,Surprise/cropped_emotions.268481~12fffff.png,Surprise
1148,Surprise/cropped_emotions.267993~12fffff.png,Surprise
1149,Surprise/cropped_emotions.261643~12fffff.png,Surprise
1150,Surprise/cropped_emotions.265137~12fffff.png,Surprise
1151,Surprise/cropped_emotions.100123~12fffff.png,Surprise
1152,Surprise/cropped_emotions.415028~12fffff.png,Surprise
1153,Surprise/cropped_emotions.260178~12fffff.png,Surprise
1154,Surprise/cropped_emotions.264853~12fffff.png,Surprise
1155,Surprise/cropped_emotions.262505~12fffff.png,Surprise
1156,Surprise/cropped_emotions.260542~12fffff.png,Surprise
1157,Surprise/cropped_emotions.262458~12fffff.png,Surprise
1158,Surprise/cropped_emotions.263791~12fffff.png,Surprise
1159,Surprise/cropped_emotions.414855~12fffff.png,Surprise
1160,Surprise/0bb90a218fcbdcda4223ac32a45788392c04d0932f1d8653671d6c61~12fffff.jpg,Surprise
1161,Surprise/cropped_emotions.264919~12fffff.png,Surprise
1162,Surprise/cropped_emotions.262322~12fffff.png,Surprise
1163,Surprise/cropped_emotions.260230~12fffff.png,Surprise
1164,Surprise/cropped_emotions.263099~12fffff.png,Surprise
1165,Surprise/cropped_emotions.414981~12fffff.png,Surprise
1166,Surprise/cropped_emotions.265334~12fffff.png,Surprise
1167,Surprise/cropped_emotions.263041~12fffff.png,Surprise
1168,Surprise/cropped_emotions.100020~12fffff.png,Surprise
1169,Surprise/cropped_emotions.260005~12fffff.png,Surprise
1170,Surprise/cropped_emotions.260446~12fffff.png,Surprise
1171,Surprise/cropped_emotions.100039~12fffff.png,Surprise
1172,Surprise/cropped_emotions.414921~12fffff.png,Surprise
1173,Surprise/cropped_emotions.268410~12fffff.png,Surprise
1174,Surprise/cropped_emotions.100121~12fffff.png,Surprise
1175,Surprise/cropped_emotions.100234~12fffff.png,Surprise
1176,Surprise/cropped_emotions.99990~12fffff.png,Surprise
1177,Surprise/cropped_emotions.100112~12fffff.png,Surprise
1178,Surprise/cropped_emotions.263239~12fffff.png,Surprise
1179,Surprise/cropped_emotions.260759~12fffff.png,Surprise
1180,Surprise/cropped_emotions.415054~12fffff.png,Surprise
1181,Surprise/cropped_emotions.99984~12fffff.png,Surprise
1182,Surprise/cropped_emotions.260028~12fffff.png,Surprise
1183,Surprise/cropped_emotions.261007~12fffff.png,Surprise
1184,Surprise/cropped_emotions.415023~12fffff.png,Surprise
1185,Surprise/cropped_emotions.267628~12fffff.png,Surprise
1186,Surprise/cropped_emotions.262032~12fffff.png,Surprise
1187,Surprise/cropped_emotions.414878~12fffff.png,Surprise
1188,Surprise/cropped_emotions.265364~12fffff.png,Surprise
1189,Surprise/1f8d69d92a3dc92a6fc698afed810b95e6a0c3dc22147ac0b58cc467~12fffff.jpg,Surprise
1190,Surprise/cropped_emotions.262063~12fffff.png,Surprise
1191,Surprise/cropped_emotions.100051~12fffff.png,Surprise
1192,Surprise/cropped_emotions.260760~12fffff.png,Surprise
1193,Surprise/cropped_emotions.268418~12fffff.png,Surprise
1194,Surprise/cropped_emotions.265909~12fffff.png,Surprise
1195,Surprise/cropped_emotions.262572~12fffff.png,Surprise
1196,Surprise/cropped_emotions.261137~12fffff.png,Surprise
1197,Surprise/cropped_emotions.100102~12fffff.png,Surprise
1198,Surprise/cropped_emotions.261536~12fffff.png,Surprise
1199,Surprise/cropped_emotions.266901~12fffff.png,Surprise
1200,Surprise/cropped_emotions.415053~12fffff.png,Surprise
1201,Surprise/cropped_emotions.265489~12fffff.png,Surprise
1202,Surprise/cropped_emotions.263390~12fffff.png,Surprise
1203,Surprise/cropped_emotions.414965~12fffff.png,Surprise
1204,Surprise/cropped_emotions.261446~12fffff.png,Surprise
1205,Surprise/0bc3aae7bd5188b4ec278d40cf78040c97dc0c2e373f2e72a344c3b4~12fffff.jpg,Surprise
1206,Surprise/00c18217f7b36e89619ba679012a62e2447d6e96e37ffd03a0296db2~12fffff.jpg,Surprise
1207,Surprise/cropped_emotions.263757~12fffff.png,Surprise
1208,Surprise/cropped_emotions.262885~12fffff.png,Surprise
1209,Surprise/cropped_emotions.260532~12fffff.png,Surprise
1210,Surprise/0ab006740b0ee1bb66643e760f1c64b00220960e0fc2ad9763420aed~12fffff.png,Surprise
1211,Surprise/cropped_emotions.262554~12fffff.png,Surprise
1212,Surprise/cropped_emotions.100231~12fffff.png,Surprise
1213,Surprise/cropped_emotions.261356~12fffff.png,Surprise
1214,Surprise/cropped_emotions.265264~12fffff.png,Surprise
1215,Surprise/cropped_emotions.267922~12fffff.png,Surprise
1216,Surprise/cropped_emotions.100242~12fffff.png,Surprise
1217,Surprise/cropped_emotions.264640~12fffff.png,Surprise
1218,Surprise/cropped_emotions.100226~12fffff.png,Surprise
1219,Surprise/cropped_emotions.262286~12fffff.png,Surprise
1220,Surprise/cropped_emotions.266898~12fffff.png,Surprise
1221,Surprise/cropped_emotions.264131~12fffff.png,Surprise
1222,Surprise/cropped_emotions.100224~12fffff.png,Surprise
1223,Surprise/cropped_emotions.263498~12fffff.png,Surprise
1224,Surprise/cropped_emotions.267799~12fffff.png,Surprise
1225,Surprise/cropped_emotions.262308~12fffff.png,Surprise
1226,Surprise/cropped_emotions.260912~12fffff.png,Surprise
1227,Surprise/cropped_emotions.414838~12fffff.png,Surprise
1228,Surprise/cropped_emotions.266069~12fffff.png,Surprise
1229,Surprise/cropped_emotions.414945~12fffff.png,Surprise
1230,Surprise/cropped_emotions.260333~12fffff.png,Surprise
1231,Surprise/cropped_emotions.100150~12fffff.png,Surprise
1232,Surprise/cropped_emotions.260300~12fffff.png,Surprise
1233,Surprise/cropped_emotions.260828~12fffff.png,Surprise
1234,Sad/3fddc7ae2014f97dc0c09c20d31a08565dc600bffd221ac0e5157d76.jpg,Sad
1235,Sad/0d7f377f8a1fe48c515d1e8e5f69d54e6547340ecad700f710c0946c.jpg,Sad
1236,Sad/6c42c733024b9d0d7f7f78de2aa0ff2c399630641a71921005ac3c9f.jpg,Sad
1237,Sad/4b47e842f6b7dac23f7e9079f949d2b69077777c57865a4ee8e06aac.jpg,Sad
1238,Sad/0c0e0aa3c3423be21450a7b5cf598c3463899db327a81e29e1ec2749.jpg,Sad
1239,Sad/2ddc00f1653c6e1405e4f73cdc467845837e2107f040713cbaa0f794.jpg,Sad
1240,Sad/0c3e9a88f533fd10c99a64190aba1a9a711b4158446ad4b3de88612d.jpg,Sad
1241,Sad/0bdbf24193e02ead498c64c103b707de7231f235e3de7ffaef4602b7.jpg,Sad
1242,Sad/cropped_emotions.153366.png,Sad
1243,Sad/cropped_emotions.163552.png,Sad
1244,Sad/5c6bd39e6f51032193112309208a167fc11d401eb00f84b2b175d4de.jpg,Sad
1245,Sad/cropped_emotions.499098.png,Sad
1246,Sad/2a6e6e04117dd97af39b676f31cb35574d79116131f594d43f59ef65.png,Sad
1247,Sad/7e4926529fd2b74c5ccb000ddf5b549432a678139c93b0e52c79ddd9.jpg,Sad
1248,Sad/6f9c28d4d82fc85bd1bb3094c296dd326432438989ec9e588d366785.JPG,Sad
1249,Sad/5e3d04b72e64ceccb72c598c8bc5d0b56746ad7ff52543df47e4ba98.jpg,Sad
1250,Sad/cropped_emotions.5876.png,Sad
1251,Sad/02d861e79f898ee5b56689fb512e5d03049a6d459d7551ddefc845cc.jpg,Sad
1252,Sad/cropped_emotions.567837.png,Sad
1253,Sad/cropped_emotions.5970.png,Sad
1254,Sad/cropped_emotions.499288.png,Sad
1255,Sad/cropped_emotions.171025.png,Sad
1256,Sad/cropped_emotions.499108.png,Sad
1257,Sad/6c4b589ff8bdbc4755a59fda0ad8ea04e9d21e532f522d06e5aab7fc.jpg,Sad
1258,Sad/cropped_emotions.499036.png,Sad
1259,Sad/8b722e15c8b02dbbefc83ca018fe510423345914f0cdb84a87023279.jpg,Sad
1260,Sad/5ea0c4d9fca4cf872d03b572b9404eb3a239ae4a815e54eec00519ff.jpg,Sad
1261,Sad/6be7f1995ce63adc0c342bdd6cca1988c1f49a580ad5b044ab115327.PNG,Sad
1262,Sad/3dff406c3f7948725bf81ce375f35ee207325e55fb2eca2adaa17b24.jpg,Sad
1263,Sad/1ac696ef7fd83407a7f66d66b5621b862c75c35c61847528c359e4b5.png,Sad
1264,Sad/6d4098de1d79886b36dddf124a33b7318d0562b9d062d3f4a3fb219f.jpg,Sad
1265,Sad/5ec9045e0dd5240185223ed976621cd5458b90a65882935d600e290a.jpg,Sad
1266,Sad/cropped_emotions.5890.png,Sad
1267,Sad/cropped_emotions.569677.png,Sad
1268,Sad/cropped_emotions.499266.png,Sad
1269,Sad/5ebed215a4b0764f88d1b10161ba35a905b0939d09efa5055774a8cd.jpg,Sad
1270,Sad/cropped_emotions.6107.png,Sad
1271,Sad/4ee3eb9af83fa7695c970b9cc35263a1c56282df7205c82920528365.jpg,Sad
1272,Sad/cropped_emotions.5787.png,Sad
1273,Sad/2e5dd4d923854bfbe6eb5c8053db722202336a04830053a2f8758a21.jpg,Sad
1274,Sad/3fb36e8b7717e27bc182c236cdffb13d19330fd3940731674b70e1b3.jpg,Sad
1275,Sad/0a07e324251df61967a8a1a3ebaff530553ee6033064cd89d8c18dea.jpg,Sad
1276,Sad/6b84e70fe72ece5326826f30fc7d0ba64c396c952edf1abf8041fa8c.jpg,Sad
1277,Sad/cropped_emotions.6201.png,Sad
1278,Sad/0e903494bcec58a38577b99742c613937a21ce301e73fe5b87355983.jpg,Sad
1279,Sad/cropped_emotions.499128.png,Sad
1280,Sad/1fcbb77c968a8074d8dd7682bc49dfe16556f9d09f25b92debe17b22.jpg,Sad
1281,Sad/8b1e462e3fb12942be74bbb65be7b00df62690495423c1cd09105dec.jpg,Sad
1282,Sad/0b0aaaa6cb12832a5956eb0be1dc55d48dabfaff0fb50b749c8b1d66.jpg,Sad
1283,Sad/6daaf56a63bf9ba120218b35edbdcc96910a49753d27b35d51408c9e.JPG,Sad
1284,Sad/0b91b55eb6aa1db0de25c90e01066e002cf367886a5598449d04d491.png,Sad
1285,Sad/cropped_emotions.499025.png,Sad
1286,Sad/8bbed52e8784a968cdaba25947c4c61f95d5b432ce9f5fd49ace766c.jpeg,Sad
1287,Sad/4b79766b31bddef3d148a33ff0f8c632bd68f5e23cc44e3efc5e790e.jpg,Sad
1288,Sad/0b36358c29e8f17d6770e795c923059f020c06ed9f3d573bd9e609a9.JPG,Sad
1289,Sad/8bc832431ccb5fc29a1abe2363cb211445d6ce2badf315e90ea4dfbd.jpg,Sad
1290,Sad/4d358fc0af26d4170e0902230f51f12c842fa048d5061a9676a37ec7.jpg,Sad
1291,Sad/3db3d71539cd357bf71b0481ec1355e8c365b86a2df0a144043cb43e.jpeg,Sad
1292,Sad/1c190ca64921f909d4ccc1f9cb8da9834ea478b9e03bf33160cce8aa.jpg,Sad
1293,Sad/3bc246624bd9630559104279884341ecaeccd306b411f14384325fe1.jpg,Sad
1294,Sad/cropped_emotions.499113.png,Sad
1295,Sad/2a38170b95f3d6eb80298c227ea5ca4595de4fc31427328da17767c7.jpg,Sad
1296,Sad/cropped_emotions.568209.png,Sad
1297,Sad/1db6bf901183de7c0b86410635bfb0a197f3523a2152c6441b727b96.jpg,Sad
1298,Sad/4e788562999942cd40b5e0b7bf4b223b9560c4a873cde522d5a40abd.png,Sad
1299,Sad/4ea47ddc3432fb8afb8ad41352530316ac568c5bd92ef931d331198b.jpg,Sad
1300,Sad/cropped_emotions.6175.png,Sad
1301,Sad/cropped_emotions.6250.png,Sad
1302,Sad/0c83b8a1fa4e9152c238e2627e928efa79ca4d239c2fdcf81af355ef.jpg,Sad
1303,Sad/7fa7b0b732a558d50977d8e0ecceac328ef467308a14e3e6ce2a17ff.jpg,Sad
1304,Sad/cropped_emotions.152330.png,Sad
1305,Sad/7e5e355c0427a8e78b157c35ee6f4d2549005b342e0a0e983ce39cd2.jpg,Sad
1306,Sad/cropped_emotions.6213.png,Sad
1307,Sad/cropped_emotions.499355.png,Sad
1308,Sad/00e7c43bfe96cc1aa1cdd60a6504e430e73eacc264456a0bcae32369.jpg,Sad
1309,Sad/cropped_emotions.141263.png,Sad
1310,Sad/cropped_emotions.253008.png,Sad
